0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20
1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,21,21,21,21,21,21,21,21,21,21
2,2,2,2,2,2,2,2,2,2,2,2,12,2,2,2,2,2,2,2,2,2,22,2,2,2,2,2,2,2,2,2,22,2,2,2,2,2,2,2,2,2,22,2,2,2,2,2,2,2,2,2,22,2,2,2,2,2,2,2,2,2,22,2,2,2,2,2,2,2,2,2,22,2,2,2,2,2,2,2,2,2,22,2,2,2,2,2,2,2,22,22,22,22,22,22,22,22,22,22
3,3,3,3,3,3,3,3,3,3,3,3,3,13,3,3,3,3,3,3,3,3,3,23,3,3,3,3,3,3,3,3,3,23,3,3,3,3,3,3,3,3,3,23,3,3,3,3,3,3,3,3,3,23,3,3,3,3,3,3,3,3,3,23,3,3,3,3,3,3,3,3,3,23,3,3,3,3,3,3,3,3,3,23,3,3,3,3,3,3,23,23,23,23,23,23,23,23,23,23
4,4,4,4,4,4,4,4,4,4,4,4,4,4,14,4,4,4,4,4,4,4,4,4,24,4,4,4,4,4,4,4,4,4,24,4,4,4,4,4,4,4,4,4,24,4,4,4,4,4,4,4,4,4,24,4,4,4,4,4,4,4,4,4,24,4,4,4,4,4,4,4,4,4,24,4,4,4,4,4,4,4,4,4,24,4,4,4,4,4,24,24,24,24,24,24,24,24,24,24
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,5,5,5,5,5,5,5,5,5,25,5,5,5,5,5,5,5,5,5,25,5,5,5,5,5,5,5,5,5,25,5,5,5,5,5,5,5,5,5,25,5,5,5,5,5,5,5,5,5,25,5,5,5,5,5,5,5,5,5,25,5,5,5,5,5,5,5,5,5,25,5,5,5,5,25,25,25,25,25,25,25,25,25,25
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,16,6,6,6,6,6,6,6,6,6,26,6,6,6,6,6,6,6,6,6,26,6,6,6,6,6,6,6,6,6,26,6,6,6,6,6,6,6,6,6,26,6,6,6,6,6,6,6,6,6,26,6,6,6,6,6,6,6,6,6,26,6,6,6,6,6,6,6,6,6,26,6,6,6,26,26,26,26,26,26,26,26,26,26
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,7,7,27,7,7,7,7,7,7,7,7,7,27,7,7,7,7,7,7,7,7,7,27,7,7,7,7,7,7,7,7,7,27,7,7,7,7,7,7,7,7,7,27,7,7,7,7,7,7,7,7,7,27,7,7,7,7,7,7,7,7,7,27,7,7,27,27,27,27,27,27,27,27,27,27
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,18,8,8,8,8,8,8,8,8,8,28,8,8,8,8,8,8,8,8,8,28,8,8,8,8,8,8,8,8,8,28,8,8,8,8,8,8,8,8,8,28,8,8,8,8,8,8,8,8,8,28,8,8,8,8,8,8,8,8,8,28,8,8,8,8,8,8,8,8,8,28,8,28,28,28,28,28,28,28,28,28,28
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,9,9,9,9,9,9,9,9,9,29,9,9,9,9,9,9,9,9,9,29,9,9,9,9,9,9,9,9,9,29,9,9,9,9,9,9,9,9,9,29,9,9,9,9,9,9,9,9,9,29,9,9,9,9,9,9,9,9,9,29,9,9,9,9,9,9,9,9,9,29,29,29,29,29,29,29,29,29,29,29
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,30,10,10,10,10,10,10,10,10,10,30,10,10,10,10,10,10,10,10,10,30,10,10,10,10,10,10,10,10,10,30,10,10,10,10,10,10,10,10,10,30,10,10,10,10,10,10,10,10,10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,21,11,11,11,11,11,11,11,11,11,31,11,11,11,11,11,11,11,11,11,31,11,11,11,11,11,11,11,11,11,31,11,11,11,11,11,11,11,11,11,31,11,11,11,11,11,11,11,11,11,31,11,11,11,11,11,11,11,11,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,22,12,12,12,12,12,12,12,12,12,32,12,12,12,12,12,12,12,12,12,32,12,12,12,12,12,12,12,12,12,32,12,12,12,12,12,12,12,12,12,32,12,12,12,12,12,12,12,12,12,32,12,12,12,12,12,12,12,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,23,13,13,13,13,13,13,13,13,13,33,13,13,13,13,13,13,13,13,13,33,13,13,13,13,13,13,13,13,13,33,13,13,13,13,13,13,13,13,13,33,13,13,13,13,13,13,13,13,13,33,13,13,13,13,13,13,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,14,14,14,14,14,14,14,14,14,34,14,14,14,14,14,14,14,14,14,34,14,14,14,14,14,14,14,14,14,34,14,14,14,14,14,14,14,14,14,34,14,14,14,14,14,14,14,14,14,34,14,14,14,14,14,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,25,15,15,15,15,15,15,15,15,15,35,15,15,15,15,15,15,15,15,15,35,15,15,15,15,15,15,15,15,15,35,15,15,15,15,15,15,15,15,15,35,15,15,15,15,15,15,15,15,15,35,15,15,15,15,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,26,16,16,16,16,16,16,16,16,16,36,16,16,16,16,16,16,16,16,16,36,16,16,16,16,16,16,16,16,16,36,16,16,16,16,16,16,16,16,16,36,16,16,16,16,16,16,16,16,16,36,16,16,16,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,27,17,17,17,17,17,17,17,17,17,37,17,17,17,17,17,17,17,17,17,37,17,17,17,17,17,17,17,17,17,37,17,17,17,17,17,17,17,17,17,37,17,17,17,17,17,17,17,17,17,37,17,17,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,28,18,18,18,18,18,18,18,18,18,38,18,18,18,18,18,18,18,18,18,38,18,18,18,18,18,18,18,18,18,38,18,18,18,18,18,18,18,18,18,38,18,18,18,18,18,18,18,18,18,38,18,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,19,19,39,19,19,19,19,19,19,19,19,19,39,19,19,19,19,19,19,19,19,19,39,19,19,19,19,19,19,19,19,19,39,19,19,19,19,19,19,19,19,19,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,20,40,20,20,20,20,20,20,20,20,20,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,31,21,21,21,21,21,21,21,21,21,41,21,21,21,21,21,21,21,21,21,41,21,21,21,21,21,21,21,21,21,41,21,21,21,21,21,21,21,21,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,32,22,22,22,22,22,22,22,22,22,42,22,22,22,22,22,22,22,22,22,42,22,22,22,22,22,22,22,22,22,42,22,22,22,22,22,22,22,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33,23,23,23,23,23,23,23,23,23,43,23,23,23,23,23,23,23,23,23,43,23,23,23,23,23,23,23,23,23,43,23,23,23,23,23,23,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,34,24,24,24,24,24,24,24,24,24,44,24,24,24,24,24,24,24,24,24,44,24,24,24,24,24,24,24,24,24,44,24,24,24,24,24,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,35,25,25,25,25,25,25,25,25,25,45,25,25,25,25,25,25,25,25,25,45,25,25,25,25,25,25,25,25,25,45,25,25,25,25,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,36,26,26,26,26,26,26,26,26,26,46,26,26,26,26,26,26,26,26,26,46,26,26,26,26,26,26,26,26,26,46,26,26,26,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,37,27,27,27,27,27,27,27,27,27,47,27,27,27,27,27,27,27,27,27,47,27,27,27,27,27,27,27,27,27,47,27,27,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,38,28,28,28,28,28,28,28,28,28,48,28,28,28,28,28,28,28,28,28,48,28,28,28,28,28,28,28,28,28,48,28,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,39,29,29,29,29,29,29,29,29,29,49,29,29,29,29,29,29,29,29,29,49,29,29,29,29,29,29,29,29,29,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,40,30,30,30,30,30,30,30,30,30,50,30,30,30,30,30,30,30,30,30,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,41,31,31,31,31,31,31,31,31,31,51,31,31,31,31,31,31,31,31,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,42,32,32,32,32,32,32,32,32,32,52,32,32,32,32,32,32,32,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,43,33,33,33,33,33,33,33,33,33,53,33,33,33,33,33,33,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,44,34,34,34,34,34,34,34,34,34,54,34,34,34,34,34,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,45,35,35,35,35,35,35,35,35,35,55,35,35,35,35,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,46,36,36,36,36,36,36,36,36,36,56,36,36,36,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,47,37,37,37,37,37,37,37,37,37,57,37,37,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,48,38,38,38,38,38,38,38,38,38,58,38,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,49,39,39,39,39,39,39,39,39,39,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,50,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,61,51,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,62,62,52,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,63,63,63,53,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,64,64,64,64,54,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,65,65,65,65,65,55,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,66,66,66,66,66,66,56,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,67,67,67,67,67,67,67,57,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,68,68,68,68,68,68,68,68,58,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,69,69,69,69,69,69,69,69,69,59,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,70,70,70,70,70,70,70,70,70,50,70,70,70,70,70,70,70,70,70,60,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,71,51,71,71,71,71,71,71,71,71,71,51,71,71,71,71,71,71,71,71,71,61,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,72,72,52,72,72,72,72,72,72,72,72,72,52,72,72,72,72,72,72,72,72,72,62,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,73,73,73,53,73,73,73,73,73,73,73,73,73,53,73,73,73,73,73,73,73,73,73,63,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,74,74,74,74,54,74,74,74,74,74,74,74,74,74,54,74,74,74,74,74,74,74,74,74,64,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,75,75,75,75,75,55,75,75,75,75,75,75,75,75,75,55,75,75,75,75,75,75,75,75,75,65,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,76,76,76,76,76,76,56,76,76,76,76,76,76,76,76,76,56,76,76,76,76,76,76,76,76,76,66,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,77,77,77,77,77,77,77,57,77,77,77,77,77,77,77,77,77,57,77,77,77,77,77,77,77,77,77,67,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,78,78,78,78,78,78,78,78,58,78,78,78,78,78,78,78,78,78,58,78,78,78,78,78,78,78,78,78,68,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,79,79,79,79,79,79,79,79,79,59,79,79,79,79,79,79,79,79,79,59,79,79,79,79,79,79,79,79,79,69,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
